"filename", "language", "JavaScript", "TypeScript", "JSON", "Vue", "HTML", "Markdown", "comment", "blank", "total"
"/Users/saya/Documents/test/study/my/README.md", "Markdown", 0, 0, 0, 0, 0, 19, 0, 6, 25
"/Users/saya/Documents/test/study/my/babel.config.js", "JavaScript", 5, 0, 0, 0, 0, 0, 0, 1, 6
"/Users/saya/Documents/test/study/my/package.json", "JSON", 0, 0, 53, 0, 0, 0, 0, 1, 54
"/Users/saya/Documents/test/study/my/public/index.html", "HTML", 0, 0, 0, 0, 16, 0, 1, 1, 18
"/Users/saya/Documents/test/study/my/src/App.vue", "Vue", 0, 0, 0, 28, 0, 0, 0, 5, 33
"/Users/saya/Documents/test/study/my/src/components/HelloWorld.vue", "Vue", 0, 0, 0, 57, 0, 0, 0, 4, 61
"/Users/saya/Documents/test/study/my/src/main.ts", "TypeScript", 0, 8, 0, 0, 0, 0, 0, 3, 11
"/Users/saya/Documents/test/study/my/src/router/index.ts", "TypeScript", 0, 22, 0, 0, 0, 0, 3, 5, 30
"/Users/saya/Documents/test/study/my/src/shims-tsx.d.ts", "TypeScript", 0, 10, 0, 0, 0, 0, 2, 2, 14
"/Users/saya/Documents/test/study/my/src/shims-vue.d.ts", "TypeScript", 0, 4, 0, 0, 0, 0, 10, 2, 16
"/Users/saya/Documents/test/study/my/src/views/About.vue", "Vue", 0, 0, 0, 5, 0, 0, 0, 1, 6
"/Users/saya/Documents/test/study/my/src/views/Home.vue", "Vue", 0, 0, 0, 16, 0, 0, 0, 3, 19
"/Users/saya/Documents/test/study/my/tsconfig.json", "JSON", 0, 0, 29, 0, 0, 0, 11, 1, 41
"/Users/saya/Documents/test/study/readme.md", "Markdown", 0, 0, 0, 0, 0, 11, 0, 3, 14
"Total", "-", 5, 44, 82, 106, 16, 30, 27, 38, 348
